MACAddress,ip,NAS-IP-Address,NAS-Port-Id,OUI,FailureReason
00:09:FB:78:74:73,10.208.161.175,SWUSOG1VH51,GigabitEthernet1/0/1,Philips Patient Monitoring,15039 Rejected per authorization profile
34:48:ED:28:BA:85,,Hostname not found,GigabitEthernet1/0/46,Dell Inc.,15039 Rejected per authorization profile
00:D8:61:47:70:91,10.108.150.129,SWUSOG3VH41,GigabitEthernet1/0/38,"Micro-Star INTL CO., LTD.",15039 Rejected per authorization profile
28:73:F6:7A:94:BB,192.168.0.112,SWUSEGVH31,GigabitEthernet1/0/28,UNKNOWN,15039 Rejected per authorization profile
A4:BB:6D:24:21:31,10.108.146.151,SWUSOG2VH11,GigabitEthernet1/0/37,Dell Inc.,15039 Rejected per authorization profile
60:95:32:00:85:0A,10.108.155.111,SWUSEGVH22,GigabitEthernet1/0/19,UNKNOWN,15039 Rejected per authorization profile
74:A6:CD:D3:EC:42,192.168.0.125,SWUSOG2VH32,GigabitEthernet1/0/42,UNKNOWN,15039 Rejected per authorization profile
00:01:29:6B:57:43,10.108.150.202,SWUSOG2VH31,GigabitEthernet1/0/2,DFI Inc.,15039 Rejected per authorization profile
4C:32:75:C7:42:E9,,SWUSOG2VH32,GigabitEthernet1/0/42,"Apple, Inc.",15039 Rejected per authorization profile
2C:F0:5D:4E:90:54,10.108.150.167,SWUSOG3VH41,GigabitEthernet1/0/24,"Micro-Star INTL CO., LTD.",15039 Rejected per authorization profile
30:9C:23:38:6B:48,10.108.150.107,SWUSOG2VH11,GigabitEthernet1/0/36,"Micro-Star INTL CO., LTD.",15039 Rejected per authorization profile
00:60:0A:06:AB:B8,10.208.162.137,SWUSOG2VH21,GigabitEthernet1/0/40,SORD COMPUTER CORPORATION,15039 Rejected per authorization profile
6C:4B:90:E3:83:AD,10.108.150.240,SWUSOG2VH11,GigabitEthernet1/0/34,LiteON,15039 Rejected per authorization profile
B8:A4:4F:9F:DF:CF,10.208.174.178,SWUSOG1VH12,GigabitEthernet1/0/37,Axis Communications AB,15039 Rejected per authorization profile
BE:9C:0E:3D:AD:1C,192.168.0.103,SWUSOG2VH32,GigabitEthernet1/0/42,UNKNOWN,15039 Rejected per authorization profile
00:D8:61:F7:13:2A,10.108.150.41,SWUSOG2VH12,GigabitEthernet1/0/30,"Micro-Star INTL CO., LTD.",15039 Rejected per authorization profile
2C:F0:5D:4E:90:B8,10.108.150.136,SWUSOG5VH11,GigabitEthernet1/0/14,"Micro-Star INTL CO., LTD.",15039 Rejected per authorization profile
F4:A8:0D:F6:25:93,10.108.146.28,Hostname not found,GigabitEthernet1/0/46,UNKNOWN,15039 Rejected per authorization profile
F4:A8:0D:0B:9C:EA,10.108.151.117,SWUSKG1VH11,GigabitEthernet1/0/8,UNKNOWN,15039 Rejected per authorization profile
F4:A8:0D:51:D8:32,10.108.151.118,SWUSKG1VH11,GigabitEthernet1/0/10,UNKNOWN,15039 Rejected per authorization profile
2C:73:A0:34:E2:52,,SWUSOG4VH11,GigabitEthernet1/0/17,"Cisco Systems, Inc",15039 Rejected per authorization profile
6C:4B:90:E3:83:48,10.108.150.110,SWUSKG1VH12,GigabitEthernet1/0/17,LiteON,15039 Rejected per authorization profile
A4:0C:C3:68:80:64,192.168.1.254,SWUSOG3VH41,GigabitEthernet1/0/38,"Cisco Systems, Inc",15039 Rejected per authorization profile
8C:85:90:74:B1:BF,172.29.16.209,SWUSOG2VH32,GigabitEthernet1/0/42,"Apple, Inc.",15039 Rejected per authorization profile
